gene,lpv
Acropora_000001,-3.74528018912066
Acropora_000002,-0.318633110499033
Acropora_000003,0.44101090910981
Acropora_000006,-1.50604359131951
Acropora_000007,-4.42534312272952
Acropora_000008,-0.222779721147127
Acropora_000009,0.396285585015453
Acropora_000012,-0.459922915999295
Acropora_000013,0.342174467782876
Acropora_000015,-0.0902373947301595
Acropora_000016,0.0942210457059377
Acropora_000018,-0.201326639121734
Acropora_000019,-0.367330971199398
Acropora_000020,1.18884456574991
Acropora_000021,1.14024448647765
Acropora_000023,-0.450094486495075
Acropora_000024,0.113841996556648
Acropora_000025,0.0333559137287498
Acropora_000026,0.697991626325225
Acropora_000027,-0.212934523359071
Acropora_000028,-1.50992308084271
Acropora_000029,-6.26390650574269
Acropora_000030,2.00639370794586
Acropora_000031,0.180625120441664
Acropora_000032,6.08400619115557
Acropora_000033,-0.331440322097027
Acropora_000034,0.0208786575664499
Acropora_000036,0.0133607476945284
Acropora_000037,0.964957076123704
Acropora_000038,2.19558807623091
Acropora_000039,0.186060946843976
Acropora_000040,-2.75383124620795
Acropora_000041,0.406988420992294
Acropora_000046,-1.46474597869332
Acropora_000047,0.813688084562055
Acropora_000048,-1.54610467812936
Acropora_000049,0.847103592482744
Acropora_000050,-4.88801226655256
Acropora_000051,-0.03221514011786
Acropora_000052,-6.92627147483407
Acropora_000053,-1.5523605995381
Acropora_000054,0.727998443549905
Acropora_000055,0.0112567321330299
Acropora_000056,-0.384416960227805
Acropora_000057,0.00345521945598914
Acropora_000059,1.30167553520893
Acropora_000060,-0.499762673514438
Acropora_000061,-0.76766345391353
Acropora_000062,0.142306418976829
Acropora_000063,-0.00461242452759621
Acropora_000064,-0.326116475333452
Acropora_000065,-0.0422669179665772
Acropora_000066,-0.522410876785137
Acropora_000067,-6.02674324922701
Acropora_000068,0.178404065521033
Acropora_000069,-0.124084665215387
Acropora_000070,-0.000961374454738782
Acropora_000072,-4.16537205891551
Acropora_000073,0.0506327667373296
Acropora_000074,0.0294819131991896
Acropora_000076,0.616866727706403
Acropora_000077,4.69871560778911
Acropora_000078,-1.10553702249748
Acropora_000079,-1.26902584510798
Acropora_000081,-1.20241662114124
Acropora_000082,-0.845727917100851
Acropora_000083,1.46222469743312
Acropora_000084,0.294960110330834
Acropora_000085,0.0429230948101077
Acropora_000086,-1.47282523742602
Acropora_000087,0.0210900203918073
Acropora_000088,-0.886824193799833
Acropora_000089,-0.10757698074019
