gene,lpv
Pseudodiploria1,0.0947250536319626
Pseudodiploria164216,0.274894180951996
Pseudodiploria164218,0.0669931486340786
Pseudodiploria164226,0.175251271655093
Pseudodiploria164227,-0.471579062415006
Pseudodiploria164230,0.0935941756745855
Pseudodiploria164233,0.145721845442759
Pseudodiploria164235,0.7278251628418
Pseudodiploria164241,0.142803706213023
Pseudodiploria164250,-0.395856167138094
Pseudodiploria164251,0.279960217302024
Pseudodiploria164254,0.0610617379523318
Pseudodiploria164258,-0.36999396936865
Pseudodiploria164259,-0.304054480827754
Pseudodiploria164262,0.49823831820318
Pseudodiploria164264,0.0854157865605354
Pseudodiploria164269,0.246253046977707
Pseudodiploria164274,0.0624126775413995
Pseudodiploria164278,0.0319646459201507
Pseudodiploria164285,0.337519517881624
Pseudodiploria164294,0.0363392133904082
Pseudodiploria164296,0.108464182495616
Pseudodiploria164300,0.000492173126988352
Pseudodiploria164302,-0.0187553331377296
Pseudodiploria164304,-0.0374031038377454
Pseudodiploria164305,0.0134181727989397
Pseudodiploria164306,-0.0669361077155592
Pseudodiploria164308,0.458811074298541
Pseudodiploria164312,0.0150732865285753
Pseudodiploria164314,-0.212546219410406
Pseudodiploria164318,0.16650951525544
Pseudodiploria164324,0.088183745039724
Pseudodiploria164325,-0.126953350267942
Pseudodiploria164330,-0.27885200325392
Pseudodiploria164333,0.00695915887930072
Pseudodiploria164334,-0.211415410405758
Pseudodiploria164335,0.50174466693225
Pseudodiploria164342,0.0703913704508285
Pseudodiploria164343,-0.229232112063533
Pseudodiploria164349,0.0261610747669387
Pseudodiploria164353,0.228230338853186
Pseudodiploria164358,-0.0795133690019152
Pseudodiploria164360,-0.284875202999145
Pseudodiploria164361,-0.153732672161814
Pseudodiploria164362,-0.0324501059156415
Pseudodiploria164366,-0.469949255345577
Pseudodiploria164371,0.235093297271745
Pseudodiploria164382,-0.0100343950731981
Pseudodiploria164389,0.234028020095137
Pseudodiploria164393,0.100097249327326
Pseudodiploria164395,0.248640301214792
Pseudodiploria164401,0.418159950198561
Pseudodiploria164407,0.141902322069146
Pseudodiploria164408,-0.305767564697991
Pseudodiploria164412,-0.823499400494477
Pseudodiploria164416,0.188826864479253
Pseudodiploria164425,0.130170229944335
Pseudodiploria164428,0.0657688042330499
Pseudodiploria164433,1.68422020980913
Pseudodiploria164434,0.354927865567636
Pseudodiploria164436,0.321123499854773
Pseudodiploria164437,-0.618863067208242
Pseudodiploria164440,0.408144882780909
Pseudodiploria164442,0.257534327469899
Pseudodiploria164443,-0.0693095861892843
Pseudodiploria164444,-0.32088706883476
Pseudodiploria164445,0.402269245506903
Pseudodiploria164446,-0.0205309167865266
Pseudodiploria164447,-0.0537670375974478
Pseudodiploria164448,0.00677887500468118
Pseudodiploria164452,0.0316221932608891
Pseudodiploria164456,0.463852199969679
Pseudodiploria164460,0.0918305131482099
Pseudodiploria164463,0.0474757445052391
Pseudodiploria164466,0.00688026292598255
Pseudodiploria164472,0.132450026658515
Pseudodiploria164475,0.457431290984244
Pseudodiploria164478,-0.325425952035506
Pseudodiploria164479,0.0278843213252433
Pseudodiploria164493,-0.224767592266224
Pseudodiploria164495,0.175044120578755
Pseudodiploria164496,0.0449610689753801
Pseudodiploria164497,-0.995732823250152
Pseudodiploria164503,0.186891775760324
Pseudodiploria164505,0.584652966152332
Pseudodiploria164506,-0.0332603293140287
Pseudodiploria164508,-0.155611526156286
Pseudodiploria164511,-0.151010002777803
Pseudodiploria164516,-0.106148393132066
Pseudodiploria164518,-0.110396713641
Pseudodiploria164519,0.268018038288456
Pseudodiploria164524,0.212310604202903
Pseudodiploria164525,0.0695213211387988
Pseudodiploria164530,0.33605918243723
Pseudodiploria164531,0.401662503595406
Pseudodiploria164539,-0.145919468679508
Pseudodiploria164541,-0.136338953667981
Pseudodiploria164543,-0.0173292095228167
Pseudodiploria164546,-0.0452279215431651
Pseudodiploria164549,-0.196897264208727
Pseudodiploria164550,0.102502514033779
Pseudodiploria164551,0.0710147489470476
Pseudodiploria164556,0.000242464589681867
Pseudodiploria164564,-0.0752962482228245
Pseudodiploria164565,-0.117776932747432
Pseudodiploria164566,-0.677611292685861
Pseudodiploria164570,-0.367794316983314
Pseudodiploria164572,-0.416514223794725
Pseudodiploria164582,0.00866113813827941
Pseudodiploria164583,0.00211679562258433
Pseudodiploria164586,0.0115261885022378
Pseudodiploria164590,0.191598897635685
Pseudodiploria164592,0.680432110623052
Pseudodiploria164595,-0.355687257606711
Pseudodiploria164599,0.0211267125653484
Pseudodiploria164608,-0.103483241486176
Pseudodiploria164612,-0.214360232798056
Pseudodiploria164622,-1.0935212094671
Pseudodiploria164624,-0.271874839765952
Pseudodiploria164625,0.287216576516898
Pseudodiploria164627,0.0610095316459297
Pseudodiploria164628,0.495807618447425
Pseudodiploria164629,-1.83299609998066
Pseudodiploria164633,-0.0338553913401202
Pseudodiploria164634,-0.22100945147761
Pseudodiploria164639,-0.192272979506476
Pseudodiploria164646,0.242407741049835
Pseudodiploria164647,0.145771317436695
Pseudodiploria164649,0.0271340896702691
Pseudodiploria164650,-0.0753831083154661
Pseudodiploria164652,-0.0741309604247492
Pseudodiploria164655,0.424124901436667
Pseudodiploria164657,0.240862741727675
Pseudodiploria164660,0.135434301000785
Pseudodiploria164663,-0.507375453710729
Pseudodiploria164668,0.0310332922366537
Pseudodiploria164672,0.503929672919259
Pseudodiploria164673,-0.156917061370485
Pseudodiploria164674,0.380485895481569
Pseudodiploria164677,-0.000358681656136722
Pseudodiploria164681,0.167950424457918
Pseudodiploria164683,-0.0847383862492221
Pseudodiploria164689,-0.0179594612482651
Pseudodiploria164694,-0.0287682433911522
Pseudodiploria164696,0.0997771921594028
Pseudodiploria164697,0.0458825906201878
Pseudodiploria164699,-0.10696525317841
Pseudodiploria164703,1.09331322588123
Pseudodiploria164706,0.0135387769760476
Pseudodiploria164717,0.420837494969375
Pseudodiploria164719,-0.178379519298916
Pseudodiploria164721,0.222657327254776
Pseudodiploria164723,-0.170688784908237
Pseudodiploria164724,-0.0795319491921054
Pseudodiploria164727,-0.140142570887699
Pseudodiploria164728,-0.539217517637596
Pseudodiploria164729,-0.246153351255449
Pseudodiploria164732,0.321254471592648
Pseudodiploria164735,0.356740774310592
Pseudodiploria164736,0.361091071191618
Pseudodiploria164747,-0.0826436930413683
Pseudodiploria164748,-0.802200926192271
Pseudodiploria164749,0.231020647908017
Pseudodiploria164754,-0.0792481527963928
Pseudodiploria164757,-0.0381597485433542
Pseudodiploria164759,0.0367722352390953
Pseudodiploria164762,0.11109086564169
Pseudodiploria164764,0.019111929233218
Pseudodiploria164765,-0.0157947214168307
Pseudodiploria164767,-0.125961160703902
Pseudodiploria164768,-0.308021562878972
Pseudodiploria164772,-0.0626967393202338
Pseudodiploria164777,0.441535966951033
Pseudodiploria164779,0.222005764424977
Pseudodiploria164780,-0.0365045987133143
Pseudodiploria164788,-0.139187258675327
Pseudodiploria164791,0.0836697538389427
Pseudodiploria164794,0.035800804077555
Pseudodiploria164795,-0.32459549624618
Pseudodiploria164798,0.503942460643035
Pseudodiploria164801,0.0582736871913455
Pseudodiploria164806,0.0754240273326768
Pseudodiploria164810,-0.452833627244562
Pseudodiploria164812,-0.159873314676582
Pseudodiploria164813,-0.0588287975620688
Pseudodiploria164818,0.207312788662326
Pseudodiploria164820,0.142826793587952
Pseudodiploria164826,0.0892833848816394
Pseudodiploria164833,0.107278493242385
Pseudodiploria164835,-0.125940780404361
Pseudodiploria164837,-0.269591148657814
Pseudodiploria164839,0.203692508408024
Pseudodiploria164848,0.609372191954799
Pseudodiploria164853,0.0782667342201503
Pseudodiploria164857,1.01639082913519
Pseudodiploria164858,-0.0135870940288163
Pseudodiploria16486,0.519510091767665
Pseudodiploria164867,0.3940737514231
Pseudodiploria164868,0.381066041691087
Pseudodiploria164869,0.833107689290275
Pseudodiploria164872,-0.00138845121148222
Pseudodiploria164874,-0.62944216396695
Pseudodiploria164875,0.541944424717111
Pseudodiploria164882,-0.0700815217288099
Pseudodiploria164883,-0.154098269198171
Pseudodiploria164885,-0.746533708803738
Pseudodiploria164887,0.00845372336712291
Pseudodiploria164891,-0.424308590270259
Pseudodiploria164892,0.0852667983800014
Pseudodiploria164895,0.191092568781461
Pseudodiploria164897,0.573383319192843
Pseudodiploria164900,0.143998024747502
Pseudodiploria164902,-0.060857219622605
Pseudodiploria164903,0.340465804203963
Pseudodiploria164907,0.187759201170385
Pseudodiploria164908,-0.10826873627818
Pseudodiploria164913,-0.0173775594576257
Pseudodiploria164915,-0.412398128212299
Pseudodiploria164919,0.768016991615237
Pseudodiploria164920,-0.127516915736661
Pseudodiploria164921,0.705464701919123
Pseudodiploria164922,-0.12609870654009
Pseudodiploria164925,-0.254161378486602
Pseudodiploria164930,-0.0425768948600974
Pseudodiploria164935,-0.0217343010102686
Pseudodiploria164938,0.000286361317367619
Pseudodiploria164939,0.22771426728301
Pseudodiploria164943,0.0209311355402181
Pseudodiploria164944,-0.209342784748967
Pseudodiploria164946,-0.506512083010579
Pseudodiploria164956,-0.679056717557263
Pseudodiploria164961,0.189336218593975
Pseudodiploria164962,0.142303359948369
Pseudodiploria164966,0.319103564559789
Pseudodiploria164968,0.166085016699927
Pseudodiploria164969,0.440228081909474
Pseudodiploria164975,-0.092514195044307
Pseudodiploria164976,-0.476152552797189
Pseudodiploria164978,-0.180611445598058
Pseudodiploria164980,-0.534760695683294
Pseudodiploria164984,0.711795452496133
Pseudodiploria164990,-0.327670837115783
Pseudodiploria164991,-0.268664528020426
Pseudodiploria164993,0.488639199913956
Pseudodiploria164994,-0.426452756710188
Pseudodiploria164996,0.494983807196988
Pseudodiploria164997,0.0561949024370691
Pseudodiploria165003,0.260886269211748
Pseudodiploria165005,-0.316134008132819
Pseudodiploria165006,-0.0340440593571361
Pseudodiploria165007,-0.0178982833663381
Pseudodiploria165009,0.113349953720744
Pseudodiploria165011,0.151396524890076
Pseudodiploria165017,-0.177308501329895
Pseudodiploria165019,-0.269179675602714
Pseudodiploria165021,0.309181534671465
Pseudodiploria165027,1.59106988506609
Pseudodiploria165034,-0.162481915147764
Pseudodiploria165039,0.0899674033073929
Pseudodiploria165040,0.226486581919062
Pseudodiploria165041,-0.139546892126493
Pseudodiploria165042,0.0734824744184704
Pseudodiploria165046,-0.195784255860004
Pseudodiploria165047,-1.08669555360555
Pseudodiploria165053,0.0602130304645157
Pseudodiploria165056,0.0394097068073589
Pseudodiploria165065,0.144084619978147
Pseudodiploria165068,-0.30584363331185
Pseudodiploria165071,-0.0813733797630211
Pseudodiploria165073,-0.144195247311961
Pseudodiploria165074,0.0386306612404719
Pseudodiploria165076,0.680193197365797
Pseudodiploria165082,-0.386467944521689
Pseudodiploria165093,0.206706082511154
Pseudodiploria165094,0.28579616495471
Pseudodiploria165097,-0.49325602556386
Pseudodiploria165099,-0.280190752751016
Pseudodiploria165104,0.100958053238125
Pseudodiploria165105,0.904215444177167
Pseudodiploria165106,0.649436458057112
Pseudodiploria165115,-0.364743208264939
Pseudodiploria165117,-0.0165100548755326
Pseudodiploria165119,0.769157318228608
Pseudodiploria165123,0.419610537029947
Pseudodiploria165131,2.349428960345
Pseudodiploria165132,0.194113827868232
Pseudodiploria165134,-0.0748529278185777
Pseudodiploria165139,-0.0796725090357563
Pseudodiploria165140,0.0979663624508955
Pseudodiploria165144,-0.217355496055732
Pseudodiploria165148,-0.225241738546149
Pseudodiploria165149,0.441573934243499
Pseudodiploria165151,-0.252082889776295
Pseudodiploria165155,0.0853871185664031
Pseudodiploria165160,-0.0293764439962312
Pseudodiploria165169,0.0643203664421971
Pseudodiploria16517,0.0565507931782329
Pseudodiploria165170,0.468769727433303
Pseudodiploria165174,0.0651839879301847
Pseudodiploria165176,0.140023010988882
Pseudodiploria165180,-0.344254117762825
Pseudodiploria165186,-0.0693955902903706
Pseudodiploria165193,0.0210454946115536
Pseudodiploria165196,0.104135125339693
Pseudodiploria165200,-0.220427101991724
Pseudodiploria165201,0.40201932893313
Pseudodiploria165206,0.18234624510487
Pseudodiploria165209,-0.247876102681597
Pseudodiploria165213,-1.20019713093762
Pseudodiploria165214,0.399923361562133
Pseudodiploria165217,0.0327814096166535
Pseudodiploria165222,0.112277578501527
Pseudodiploria165225,-0.00955039595135115
Pseudodiploria165226,0.515941105223408
Pseudodiploria165227,0.09146752981493
Pseudodiploria165230,-0.0371979847373986
Pseudodiploria165237,0.406058307094072
Pseudodiploria165242,-0.0282415295995901
Pseudodiploria165244,0.228674461875328
Pseudodiploria165248,-0.594461469838311
Pseudodiploria165250,0.158904267272819
Pseudodiploria165251,-0.188008325302013
Pseudodiploria165254,0.878983002717807
Pseudodiploria165256,-0.580453979335957
Pseudodiploria165257,0.54529780932284
Pseudodiploria165260,0.188696620950316
Pseudodiploria165273,-0.104324603990729
Pseudodiploria165276,-0.156604360993042
Pseudodiploria165277,0.204358082036185
Pseudodiploria165280,-0.470834963766821
Pseudodiploria165282,-1.29106234336882
Pseudodiploria165283,0.046229610672995
Pseudodiploria165284,-0.0924401327042262
Pseudodiploria165287,0.0408210628713568
Pseudodiploria16529,0.348701490046046
Pseudodiploria165290,-0.0462323716260414
Pseudodiploria165292,-0.460982320659841
Pseudodiploria165293,0.103924692003674
Pseudodiploria165301,0.184432955925167
Pseudodiploria165309,-0.611822785073768
Pseudodiploria165310,-0.500475723177707
Pseudodiploria165317,-0.0872184632810545
Pseudodiploria165327,-0.0541520078359198
Pseudodiploria165331,1.09562506178432
Pseudodiploria165339,-0.148962423233281
Pseudodiploria165344,-0.332320933680457
Pseudodiploria165348,0.105764425851526
Pseudodiploria165353,0.0405250976291957
Pseudodiploria165360,0.0861287837434434
Pseudodiploria165361,0.622637439867821
Pseudodiploria165362,0.0230731961082621
Pseudodiploria165366,0.17826323642578
Pseudodiploria165367,0.229768543161363
Pseudodiploria165374,0.371752899905318
Pseudodiploria165375,0.149833448721603
Pseudodiploria165376,-0.456262327231511
Pseudodiploria165378,-0.86791711881254
Pseudodiploria165385,0.119611701397518
Pseudodiploria165386,-0.726626050990889
Pseudodiploria165388,0.0293964191372229
Pseudodiploria165391,-0.00973607404904656
Pseudodiploria165394,-0.101083956475825
Pseudodiploria165398,-0.332462591957378
Pseudodiploria165406,-0.00499082029302201
Pseudodiploria165409,-0.862344531614549
Pseudodiploria165412,0.100087776764196
Pseudodiploria165418,-0.152922722972736
Pseudodiploria165424,-0.258091240096782
Pseudodiploria165425,0.859630801631971
Pseudodiploria165426,-0.0127366519440283
Pseudodiploria165427,0.0139512608672893
Pseudodiploria165429,0.334717164760396
Pseudodiploria165432,-0.245374004035482
Pseudodiploria165434,-0.0909861459960011
Pseudodiploria165435,-0.16073166127209
Pseudodiploria165436,-0.000471892281941618
Pseudodiploria165438,0.462404611800975
Pseudodiploria165440,-0.0191665394299584
Pseudodiploria165441,0.138269458757485
Pseudodiploria165448,-0.104495812340339
Pseudodiploria165455,0.404903240481106
Pseudodiploria165458,-1.09245685284237
Pseudodiploria165459,0.217749703185937
Pseudodiploria165463,0.0435294020005984
Pseudodiploria165464,0.487325174261415
Pseudodiploria165466,0.0370279375893176
Pseudodiploria165468,0.144312671681964
Pseudodiploria165473,0.358734579978721
Pseudodiploria165481,0.479385577524204
Pseudodiploria165491,0.185416615406316
Pseudodiploria165495,-0.170807948267051
Pseudodiploria165500,0.0932509906219289
Pseudodiploria165503,-0.550816462485588
Pseudodiploria165506,0.0382270724881151
Pseudodiploria165508,0.0830753384572429
Pseudodiploria165509,0.0980647360973165
Pseudodiploria165514,0.27635762755391
Pseudodiploria165516,0.614479371178884
Pseudodiploria165522,0.777483400422226
Pseudodiploria165524,-0.00769662497067876
Pseudodiploria165526,-0.800124253749403
Pseudodiploria165533,-0.171803685074082
Pseudodiploria165535,-0.0129495364877678
Pseudodiploria165536,0.840421130407695
Pseudodiploria165538,-0.438830144314066
Pseudodiploria165547,-0.152300257828737
