gene,Fish_kME
Acropora1914,0.739742397079268
Acropora1915,0
Acropora1916,0.044688913733618
Acropora1917,-0.0209656345339874
Acropora1918,0.219754692031166
Acropora1919,0
Acropora1921,0
Acropora1925,0
Acropora1928,0
Acropora1929,0
Acropora1930,0.788459165597444
Acropora1931,0
Acropora1932,-0.0795669948585899
Acropora1933,0.393603585905155
Acropora1934,0
Acropora1937,0
Acropora1938,0
Acropora1940,0
Acropora1941,0
Acropora1942,0.376532014897293
Acropora1943,0
Acropora1946,0.552929705964978
Acropora1949,0
Acropora1953,0
Acropora1954,0.234197294986797
Acropora1955,0
Acropora1956,0
Acropora1957,0.245973455844296
Acropora1958,0
Acropora1960,0.661240328429163
Acropora1962,0
Acropora1964,0.240644062650491
Acropora1965,0.909366673072975
Acropora1966,0.789967078131638
Acropora1967,0
Acropora1968,0
Acropora1969,0
Acropora1970,0
Acropora1971,0
Acropora1973,0
Acropora1974,0
Acropora1975,0
Acropora1976,0
Acropora1981,0
Acropora1982,0
Acropora1983,0.822955798670828
Acropora1985,0.15422155002615
Acropora1987,0
Acropora1991,0
Acropora1992,0
Acropora1993,0.181333348787512
Acropora1994,0.144579014483193
Acropora1995,0
Acropora1996,0.667994085888727
Acropora1997,0
Acropora2000,0
Acropora2001,0.72520566175265
Acropora2004,0
Acropora2005,0
Acropora2008,0
Acropora2009,0.488497870128634
Acropora2010,0
Acropora2011,0.712748907435642
Acropora2012,0.429723574193776
Acropora2013,0
Acropora2016,0
Acropora2018,0
Acropora2019,0
Acropora2020,0.715408303842725
Acropora2021,0
Acropora2032,0.353120649327835
Acropora2034,0.852319232943482
Acropora2035,0
Acropora2036,0
Acropora2037,0
Acropora2039,0
Acropora2040,0
Acropora2042,0
Acropora2043,0
Acropora2044,0
Acropora2049,0
Acropora2050,0.523902596633664
Acropora2051,0
Acropora2052,0.785467862609819
Acropora2055,0.388965948022683
Acropora2056,0.276683483130334
Acropora2057,0
Acropora2058,0
Acropora2059,0
Acropora2060,0.54271461389093
Acropora2061,0
Acropora2063,0
Acropora2064,0.275337935988373
Acropora2065,0.488859245932684
Acropora2066,0
Acropora2067,0
Acropora2068,0
Acropora2070,0
Acropora2071,0
Acropora2072,0
Acropora2073,0
Acropora2077,0
Acropora2078,0.75489222665527
Acropora2079,0
Acropora2080,0
Acropora2082,0
Acropora2083,0
Acropora2084,0.596538235808323
Acropora2086,0
Acropora2087,0
Acropora2088,0
Acropora2089,0
Acropora2090,0.383969145080108
Acropora2091,0
Acropora2095,0.310927466175301
Acropora2096,0
Acropora2097,0.555877646501682
Acropora2098,0
Acropora2099,0.387480592985377
Acropora2100,0
Acropora2102,0
Acropora2103,0
Acropora2104,0.820300836490024
Acropora2105,0
Acropora2107,0.780664088650228
Acropora2109,0
Acropora2110,0
Acropora2112,0
Acropora2114,0
Acropora2118,0
Acropora2119,0.298797970675374
Acropora2123,0
Acropora2124,0.555472016507908
Acropora2126,0.547131137541474
Acropora2127,0.580899961068598
Acropora2129,0.743319819545694
Acropora2130,0
Acropora2131,0
Acropora2132,0
Acropora2133,0.112126011486448
Acropora2134,0
Acropora2137,0.801978029722036
Acropora2138,0.691219752795828
Acropora2140,0
Acropora2141,0.165455854066237
Acropora2142,0.714198140054044
Acropora2143,0.331683363768102
Acropora2144,0.482400056708582
Acropora2145,0
Acropora2146,0
Acropora2147,0
Acropora2149,0
Acropora2150,0
Acropora2151,0
Acropora2152,0
Acropora2154,0.370558836977735
Acropora2155,0.380662611932315
Acropora2157,0
Acropora2159,0.913080533455312
Acropora2160,0.158153068817373
Acropora2161,0
Acropora2162,0
Acropora2163,0
Acropora2164,0
Acropora2165,0.328831560769572
Acropora2166,0
Acropora2169,0
Acropora2170,0
Acropora2172,0
Acropora2173,0
Acropora2175,0
Acropora2176,0
Acropora2177,0
Acropora2178,0
Acropora2179,0
Acropora2180,0
Acropora2181,0.483382673001058
Acropora2182,0
Acropora2187,0
Acropora2190,0
Acropora2191,0
Acropora2192,0.303098578824634
Acropora2193,0
Acropora2194,0.549294085074807
Acropora2196,0
Acropora2198,0
Acropora2201,0
Acropora2202,0
Acropora2203,0
Acropora2204,0
Acropora2205,0
Acropora2209,0.0737577511390176
Acropora2210,0.207903229291952
Acropora2213,0
Acropora2216,0
Acropora2218,0
Acropora2219,0.426767429877241
Acropora2220,0
Acropora2221,0
Acropora2223,0
Acropora2224,0
Acropora2225,0
Acropora2226,0
Acropora2228,0.369841859063426
Acropora2229,0
Acropora2230,0
Acropora2231,0
Acropora2232,0
Acropora2238,0
Acropora2239,0
Acropora2240,0
Acropora2241,0.548583275721964
Acropora2242,0.339847825586108
Acropora2244,0
Acropora2245,0
Acropora2247,0
Acropora2248,0.59318120126152
Acropora2249,0
Acropora2250,0
Acropora2252,0.591511686060458
Acropora2254,0
Acropora2255,0
Acropora2257,0
Acropora2259,0
Acropora2262,0
Acropora2263,0.159158037755426
Acropora2265,0
Acropora2266,0
Acropora2267,0
Acropora2268,0
Acropora2269,0
Acropora2270,0
Acropora2271,0.632263441399944
Acropora2273,0
Acropora2274,0.368706687944177
Acropora2275,0
Acropora2276,0
Acropora2277,0
Acropora2278,0.662585880230512
Acropora2280,-0.0194552976454571
Acropora2281,0
Acropora2282,0
Acropora2283,0
Acropora2284,0
Acropora2286,0
Acropora2288,0
Acropora2289,0
Acropora2291,0
Acropora2292,0.795787408584773
Acropora2294,0
Acropora2295,0
Acropora2296,0
Acropora2297,0
Acropora2298,0
Acropora2299,0
Acropora2301,0
Acropora2302,0
Acropora2304,0
Acropora2306,0
Acropora2307,0
Acropora2309,0
Acropora2310,0
Acropora2313,0
Acropora2316,0.457231044854683
Acropora2318,0
Acropora2319,0
Acropora2320,0
Acropora2321,0
Acropora2323,0
Acropora2325,0
Acropora2329,0
Acropora2331,0
Acropora2338,0
Acropora2340,0
Acropora2342,0.756990872589847
Acropora2343,0
Acropora2344,0
Acropora2345,0.228208464003192
Acropora2346,0
Acropora2349,0
Acropora2351,0.0901292597666177
Acropora2355,0
Acropora2357,0
Acropora2364,0
Acropora2365,0
Acropora2366,0
Acropora2369,0.476862770268443
Acropora2371,0
Acropora2372,0
Acropora2375,0
Acropora2376,0
Acropora2377,0.639304821194937
Acropora2378,0.106025525715461
Acropora2379,0.763145798514672
Acropora2380,0.747960686884988
Acropora2382,0.838665944834307
Acropora2383,0
Acropora2384,0
Acropora2385,0
Acropora2386,0
Acropora2387,0
Acropora2388,0.348652932909737
Acropora2389,0
Acropora2390,0
Acropora2391,0
Acropora2392,0
Acropora2393,0
Acropora2394,0
Acropora2397,0
Acropora2399,0.732074284109588
Acropora2402,0
Acropora2403,0
Acropora2404,0
Acropora2407,0
Acropora2410,0.865691899238406
Acropora2411,0.541355328722515
Acropora2414,0
Acropora2415,0
Acropora2421,0
Acropora2423,0
Acropora2426,0
Acropora2431,0
Acropora2432,0.614722401372903
Acropora2434,0
Acropora2437,0
Acropora2440,0.328149327269201
Acropora2441,0
Acropora2442,0
Acropora2443,0
Acropora2444,0.306241475348398
Acropora2451,0
Acropora2452,0
Acropora2454,0
Acropora2456,0
Acropora2459,0.794539163389066
Acropora2460,0
Acropora2463,0.439009239102079
Acropora2467,0
Acropora2468,0
Acropora2470,0
Acropora2474,0
Acropora2476,0
Acropora2482,0
Acropora2483,0
Acropora2485,0.127231972242002
Acropora2486,0.182684560466104
Acropora2487,0.896205575913826
Acropora2488,0
Acropora2490,0
Acropora2491,0
Acropora2493,0
Acropora2495,0
Acropora2496,0.346228667974474
Acropora2498,0
Acropora2499,0
Acropora2500,0
Acropora2501,0
Acropora2502,0
Acropora2504,0
Acropora2508,0
Acropora2509,0.89050060982666
Acropora2510,0
Acropora2513,0
Acropora2514,0.547910529755869
Acropora2515,0
Acropora2516,0
Acropora2518,0
Acropora2521,0
Acropora2522,0
Acropora2525,0
Acropora2527,0
Acropora2529,0
Acropora2531,0.810633728096674
Acropora2532,0.900190033922191
Acropora2534,0
Acropora2535,0
Acropora2536,0.408972292637408
Acropora2537,0
Acropora2538,0
Acropora2539,0.561537668735825
Acropora2540,0.585636041759151
Acropora2541,0.755463107547829
Acropora2543,0
Acropora2544,0
Acropora2548,0
Acropora2549,0.539623245048496
Acropora2550,0
Acropora2551,0
Acropora2553,0.524060123016184
Acropora2554,0.572757990120203
Acropora2555,0.864576822871162
Acropora2556,0
Acropora2558,0.657028013636657
Acropora2561,0
Acropora2562,0.737448180696082
Acropora2563,0
Acropora2564,0.31827939600177
Acropora2565,0
Acropora2569,0
Acropora2575,0
Acropora2576,0.524564427347326
Acropora2578,0
Acropora2579,0
Acropora2580,0
Acropora2583,0
Acropora2586,0
Acropora2587,0.501980325734007
Acropora2589,0
Acropora2594,0.49578448384893
Acropora2595,0.788001857843729
Acropora2596,0
Acropora2598,0.695078345652157
Acropora2599,0
Acropora2601,0
Acropora2602,0
Acropora2605,0
Acropora2607,0
Acropora2608,0.231852839438005
Acropora2609,0.55058548299304
Acropora2610,0.655724618655551
Acropora2611,0
Acropora2612,0
Acropora2613,0
Acropora2614,0.869994971196227
Acropora2615,0
Acropora2616,0
Acropora2617,0
Acropora2618,0.675611577980915
Acropora2619,0.666613811377518
Acropora2620,0
Acropora2621,0.167677133916834
Acropora2622,0.616089422382481
Acropora2623,0
Acropora2625,0.918944435358355
Acropora2626,0.389309783103137
Acropora2629,0.68625334877706
Acropora2630,0
Acropora2632,0
Acropora2633,0
Acropora2634,0
Acropora2635,0
Acropora2636,0
Acropora2637,0.913380535682633
Acropora2638,0
Acropora2639,0.19307421437957
Acropora2641,0
Acropora2642,0.862489151803388
Acropora2646,0
Acropora2647,0.303203946757454
Acropora2648,0
Acropora2649,0
Acropora2650,0
Acropora2655,0
Acropora2656,0
Acropora2657,0
Acropora2658,0
Acropora2659,0.714953090411915
Acropora2660,0
Acropora2661,0.532576683111674
Acropora2662,0
Acropora2664,0
Acropora2665,0
Acropora2666,0
