gene,lpv
Acropora0,1.73753348992376
Acropora1,-0.0214054597044826
Acropora10,-2.11740616032565
Acropora100,0.0364098688099695
Acropora1000,-0.418710129669916
Acropora10000,1.5349335935165
Acropora10001,0.0377188987593164
Acropora10002,-7.77490296936401
Acropora10003,0.113742658267839
Acropora10004,1.26397984955364
Acropora10005,-1.2429840541455
Acropora10007,1.00435153296126
Acropora10008,-0.0219141645689638
Acropora10009,1.18613441491486
Acropora1001,-0.0789839102761292
Acropora10010,0.0566955868067097
Acropora10011,1.0597770672576
Acropora10012,1.70971873889766
Acropora10013,-12.7376553946536
Acropora10014,0.972337291117175
Acropora10015,-0.697105093826375
Acropora10016,3.20922497398132
Acropora10017,-2.32081133605474
Acropora10018,0.413880911895148
Acropora10019,0.612013663052636
Acropora1002,2.28148322008947
Acropora10020,-2.73765884615627
Acropora10021,2.28777494055557
Acropora10022,-0.645223219824793
Acropora10023,3.58781467149873
Acropora10024,0.760333223328458
Acropora10025,0.869659156096724
Acropora10026,-1.10964307643542
Acropora10027,1.12100024572641
Acropora10029,0.34336650701515
Acropora1003,4.25825034312113
Acropora10030,0.103495170995805
Acropora10031,1.60479674606094
Acropora10032,-0.279343662556666
Acropora10033,-0.745408485380315
Acropora10034,-3.67323133415721
Acropora10035,-0.555930435246813
Acropora10036,18.4197950358747
Acropora10037,-0.0475068553254045
Acropora10038,4.14436892000651
Acropora10039,0.377441214559774
Acropora1004,-0.127964951166767
Acropora10041,-0.105666706024472
Acropora10042,-0.420513717299898
Acropora10044,-0.17949553918335
Acropora10045,1.74942894721777
Acropora10047,0.696983539384302
Acropora10048,0.351401624604017
Acropora10049,0.763958392734814
Acropora1005,-1.61750978452203
Acropora10050,-0.423443324257762
Acropora10051,-0.0374013629681258
Acropora10052,1.43794426617851
Acropora10053,1.15940221403037
Acropora10054,-0.580389460578918
Acropora10055,2.88991245778995
Acropora10058,0.347055553415821
Acropora1006,4.53869608760117
Acropora10060,-0.49504028947372
Acropora10061,-0.10752535626371
Acropora10062,-0.132391803697334
Acropora10063,0.790097570881331
Acropora10064,0.0873887201980013
Acropora10065,-0.414195781145853
Acropora10066,-5.04295165214363
Acropora10067,-0.465237610748466
Acropora10068,-0.340686279610182
Acropora10069,0.974993459842293
Acropora1007,-4.95331911318461
Acropora10070,0.00389060790932144
Acropora10071,0.0708904266431828
Acropora10073,-0.0652395531372338
Acropora10075,0.00607516921723853
Acropora10077,-1.39888417208465
Acropora10078,0.468461602590213
Acropora10079,1.7553380803828
Acropora1008,-0.891474711500099
Acropora10080,-1.78628748098764
Acropora10081,-0.339536255527251
