gene,Fish_kME
Acropora1072,0
Acropora10720,0.455097140364468
Acropora10721,0.270719743561184
Acropora10722,0
Acropora10723,0
Acropora10724,0
Acropora10725,0
Acropora10726,0
Acropora10729,0
Acropora1073,0.939644163697663
Acropora10731,0
Acropora10732,0
Acropora10736,0
Acropora10737,0
Acropora10738,0
Acropora10739,0
Acropora10740,0.750018071684968
Acropora10741,0
Acropora10743,0.836866427182569
Acropora10744,0.790967006383122
Acropora10745,0
Acropora10746,0
Acropora10748,0.411174424512188
Acropora10749,0
Acropora1075,0.371143645460622
Acropora10750,0
Acropora10751,0
Acropora10752,0.826580047007595
Acropora10753,0
Acropora10754,0.629131730910832
Acropora10757,0.584626116419219
Acropora10758,0
Acropora10759,0
Acropora1076,0.642044001835914
Acropora10760,0
Acropora10761,0
Acropora10763,0
Acropora10764,0.776890067346043
Acropora10766,0
Acropora10767,0
Acropora10769,0.621190457071345
Acropora1077,0.90334849235968
Acropora10771,0.670341395422846
Acropora10773,0
Acropora10774,0
Acropora10775,0
Acropora10776,0
Acropora10778,0.787256191769849
Acropora10779,0
Acropora1078,0.851204822129788
Acropora10781,0
Acropora10782,0
Acropora10783,0
Acropora10784,0
Acropora10786,0.958592125800789
Acropora10787,0
Acropora10788,0
Acropora10789,0
Acropora1079,0.951588235947477
Acropora10791,0
Acropora10792,0.61406255868061
Acropora10793,0
Acropora10794,0
Acropora10795,0.479725000733543
Acropora10796,0
Acropora10798,0
Acropora10799,0.808192182846985
Acropora108,0.484803520595992
Acropora1080,0.356134608000607
Acropora10801,0.639092185277164
Acropora10802,0
Acropora10803,0
Acropora10806,0
Acropora10807,0
Acropora10809,0
Acropora10811,0
Acropora10812,0
Acropora10813,0
Acropora10814,0.460002645437484
Acropora10815,0
Acropora10816,0
Acropora10817,0
Acropora10818,0
Acropora10819,0
Acropora10822,0
Acropora10823,0
Acropora10824,0
Acropora10825,0
Acropora10826,0
Acropora10827,0.611113805619293
Acropora10829,0
Acropora1083,0.928791701865777
Acropora10830,0.864970717590253
Acropora10831,0.530187975108743
Acropora10832,0
Acropora10833,0.506452274539899
Acropora10835,0
Acropora10836,0
Acropora10838,0
Acropora10839,0
Acropora10840,0.697004908203113
Acropora10841,0.456543730160177
Acropora10843,0
Acropora10844,0
Acropora10845,0
Acropora10848,0
Acropora10849,0.556199682829273
Acropora1085,0
Acropora10850,0
Acropora10851,0.247667949787092
Acropora10852,0
Acropora10853,0.749055709578901
Acropora10855,0
Acropora10856,0
Acropora10857,0
Acropora10858,0
Acropora10859,0.877224309848664
Acropora1086,0.927235341454419
Acropora10860,0
Acropora10862,0
Acropora10863,0.5277189530595
Acropora10864,0.640330702264547
Acropora10865,0
Acropora10867,0
Acropora10868,0
Acropora10869,0
Acropora1087,0
Acropora10870,0
Acropora10872,0
Acropora10876,0.602660587960896
Acropora10878,0.700423266482772
Acropora1088,0.495152903975726
Acropora10881,0
Acropora10882,0.490281728106594
Acropora10884,0.873591579256437
Acropora10885,0
Acropora10887,0
Acropora10888,0
Acropora10889,0
Acropora1089,0.80703100539849
Acropora10890,0.239359727024864
Acropora10891,0
Acropora10893,0.810361926224767
Acropora10896,0
Acropora10897,0
Acropora10898,0
Acropora109,0
Acropora1090,0
Acropora10900,0.715991028486057
Acropora10901,0
Acropora10903,0
Acropora10904,0
Acropora10906,0
Acropora10907,0.426525522700797
Acropora10908,0
Acropora10909,0
Acropora1091,0
Acropora10912,0
Acropora10914,0
Acropora10916,0
Acropora10919,0
Acropora1092,0
Acropora10921,0
Acropora10923,0
Acropora10924,0.599496611043352
Acropora10927,0
Acropora10929,0.646293878073205
Acropora1093,0.668675820944845
Acropora10930,0
Acropora10931,0
Acropora10932,0
Acropora10934,0
Acropora10935,0
Acropora10936,0.393539270906027
Acropora10937,0
Acropora10938,0.344493487642296
Acropora10939,0
Acropora1094,0.683313354790439
Acropora10940,0.827446973859315
Acropora10941,0
Acropora10943,0
Acropora10944,0
Acropora10945,0
Acropora10946,0
Acropora10947,0.590065973119222
Acropora10948,0
Acropora10949,0
Acropora1095,0.919963068338162
Acropora10951,0
Acropora10953,0
Acropora10956,0
Acropora10957,0.885711733467807
Acropora10959,0.759532574965821
Acropora1096,0.608065128335062
Acropora10962,0
Acropora10963,0
Acropora10964,0.833535663849283
Acropora10965,0
Acropora10966,0
Acropora10967,0
Acropora10968,0
Acropora10969,0
Acropora10970,0
Acropora10971,0
Acropora10973,0
Acropora10975,0.707544206786043
Acropora10976,0
Acropora10977,0
Acropora10978,0
Acropora10979,0
Acropora1098,0.568615727049701
Acropora10981,0
Acropora10982,0
Acropora10985,0
Acropora10987,0
Acropora10988,0.469188410536661
Acropora10989,0.792876984822822
Acropora1099,0.741220523018992
Acropora10990,0
Acropora10991,0.497037703823426
Acropora10992,0
Acropora10993,0
Acropora10994,0
Acropora10995,0
Acropora10996,0
Acropora10997,0.210787049633304
Acropora10998,0.76187542029607
Acropora10999,0.688160645713461
Acropora11,0.856109618910048
Acropora110,0
Acropora1100,0
Acropora11000,0
Acropora11001,0
Acropora11002,0
Acropora11004,0.332595868718496
Acropora11006,0.804772133735091
Acropora11008,0
Acropora11009,0
Acropora1101,0
Acropora11010,0.829187753667905
Acropora11011,0
Acropora11012,0
Acropora11013,0
Acropora11014,0
Acropora11015,0
Acropora11016,0
Acropora11017,0
Acropora11018,0.58014369172132
Acropora11019,0
Acropora1102,0
Acropora11020,0.715640880729439
Acropora11022,0
Acropora11023,0
Acropora11024,0
Acropora11025,0
Acropora11027,0.809519807214112
Acropora11028,0
Acropora11029,0
Acropora1103,0.611166442096428
Acropora11032,0.22806842369058
Acropora11033,0
Acropora11034,0.782831018682749
Acropora11035,0.669887536925276
Acropora11037,0
Acropora11038,0.893235478187914
Acropora11039,0
Acropora1104,0.292287106275241
Acropora11041,0
Acropora11042,0
Acropora11043,0
Acropora11045,0
Acropora11046,0.773439672298821
Acropora11047,0.827209954547697
Acropora11049,0.549097675962202
Acropora1105,0
Acropora11050,0
Acropora11051,0
Acropora11052,0.396622425181056
Acropora11053,0
Acropora11054,0
Acropora11055,0.397662672767358
Acropora11056,0
Acropora11057,0
Acropora11059,0
Acropora1106,0.828000315147648
Acropora11060,0.523871785659549
Acropora11061,0
Acropora11062,0
Acropora11063,0
Acropora11065,0
Acropora11066,0.778364485641449
Acropora11067,0
Acropora11068,0.331184905446124
Acropora1107,0
Acropora11070,0
Acropora11071,0.337970300460058
Acropora11075,0
Acropora11077,0
Acropora11078,0
Acropora11079,0
Acropora1108,0.559802351651943
Acropora11080,0
Acropora11083,0
Acropora11086,0
Acropora11087,0
Acropora11088,0
Acropora1109,0.805282908002387
Acropora11090,0
Acropora11091,0
Acropora11092,0
Acropora11093,0
Acropora11094,0
Acropora11095,0
Acropora11097,0.420431917826007
Acropora11098,0
Acropora11099,0.28384749981894
Acropora111,0
Acropora1110,0
Acropora11100,0
Acropora11101,0
Acropora11104,0.48451633974217
Acropora11105,0.410932509792822
Acropora11106,0
Acropora11107,0
Acropora11108,0
Acropora1111,0
Acropora11110,0
Acropora11111,0
Acropora11116,0
Acropora11117,0.43732257660899
Acropora11118,0
Acropora11119,0
Acropora1112,0
Acropora11121,0
Acropora11124,0
Acropora11126,0
Acropora11128,0
Acropora1113,0
Acropora11131,0
Acropora11133,0
Acropora11134,0
Acropora11135,0
Acropora11136,0
Acropora11139,0.711652601546693
Acropora1114,0
Acropora11140,0
Acropora11141,0.893589197726958
Acropora11142,0
Acropora11143,0
Acropora11144,0
Acropora11145,0
Acropora11146,0
Acropora11149,0
Acropora1115,0
Acropora11150,0
Acropora11151,0
Acropora11152,0.619095671215688
Acropora11153,0
Acropora11154,0
Acropora11157,0
Acropora11158,0.813016770528295
Acropora11159,0
Acropora1116,0.548843040409063
Acropora11160,0
Acropora11162,0.77851114374262
Acropora11163,0
Acropora11166,0
Acropora11167,0
Acropora11168,0
Acropora11169,0.250615324847452
Acropora1117,0.690144459101402
Acropora11170,0
Acropora11171,0.671023270292589
Acropora11172,0
Acropora11173,0
Acropora11174,0.8172411018029
Acropora11175,0
Acropora11176,0.696112780794733
Acropora11177,0.805084173426586
Acropora11179,0.592495024007167
Acropora1118,0
Acropora11181,0
Acropora11182,0
Acropora11185,0
Acropora11187,0
Acropora11188,0
Acropora1119,0
Acropora11190,0
Acropora11192,0
Acropora11195,0
Acropora11196,0
Acropora11197,0
Acropora11198,0
Acropora11199,0.657840213848747
Acropora112,0
Acropora1120,0
Acropora11200,0
Acropora11201,0
Acropora11202,0
Acropora11204,0
Acropora11206,0
Acropora11207,0.640378858243246
Acropora11208,0
Acropora11209,0
Acropora1121,0
Acropora11213,0
Acropora11214,0
Acropora11215,0
Acropora11216,0
Acropora11217,0.609696764741709
Acropora11218,0.736448965339457
Acropora11219,0
Acropora1122,0
Acropora11221,0
Acropora11222,0
Acropora11223,0
Acropora11224,0
Acropora11226,0
Acropora11227,0
Acropora11228,0
Acropora11229,0
Acropora1123,0.352416536725527
Acropora11230,0
Acropora11231,0
Acropora11233,0
Acropora11234,0
Acropora11236,0
Acropora11237,0
Acropora11238,0
Acropora11239,0
Acropora11241,0.275654555610314
Acropora11242,0.563791488988213
Acropora11245,0.541515868618665
Acropora11246,0
Acropora11248,0.544896133212931
Acropora11249,0
Acropora1125,0
Acropora11250,0
Acropora11251,0
Acropora11252,0
Acropora11253,0
Acropora11255,0.659306542398711
Acropora11256,0
Acropora11258,0
Acropora11259,0
Acropora1126,0
Acropora11261,0
Acropora11263,0
Acropora11264,0
Acropora11265,0
Acropora11266,0
Acropora11267,0.489619669993316
Acropora11268,0
Acropora11269,0.448905842995263
Acropora1127,0.466105559582494
Acropora11270,0
Acropora11271,0.862996131625556
Acropora11272,0
Acropora11273,0
Acropora11274,0
Acropora11276,0.767376050479757
Acropora11278,0
Acropora1128,0.735657861995409
Acropora11280,0.875033361266779
Acropora11281,0
Acropora11282,0.806853545619689
Acropora11283,0.806517204703151
Acropora11284,0
Acropora11286,0
Acropora11288,0
Acropora1129,0
Acropora11291,0
Acropora11292,0
Acropora11293,0
Acropora11294,0
Acropora11295,0
Acropora11296,0.470259209581596
Acropora11299,0
Acropora113,0
Acropora1130,0.967459789826599
Acropora11300,0.735133462167192
Acropora11301,0
Acropora11302,0
Acropora11304,0.806562404976667
Acropora11305,0
Acropora11309,0.551851020530241
Acropora1131,0
Acropora11310,0
Acropora11312,0
Acropora11315,0
Acropora11316,0
Acropora11317,0.754950931850406
Acropora11319,0
Acropora1132,0
Acropora11320,0.611663802963737
Acropora11321,0
Acropora11322,0.450759709897974
Acropora11324,0
Acropora11326,0
Acropora11327,0
Acropora11328,0
Acropora11329,0.668803219341115
Acropora1133,0
Acropora11330,0
Acropora11331,0
Acropora11332,0
Acropora11334,0.883878503980259
Acropora11335,0
Acropora11336,0
Acropora11339,0
Acropora1134,0.859532228497782
Acropora11340,0.583162826639265
Acropora11342,0
Acropora11343,0.379531075294433
Acropora11344,0.419758864838484
Acropora11345,0
Acropora11346,0.535317022087322
Acropora11348,0
Acropora11349,0
Acropora1135,0.832739000849784
Acropora11350,0
Acropora11351,0.612855508595035
Acropora11352,0
Acropora11353,0
Acropora11355,0
Acropora11356,0
Acropora11357,0
Acropora11358,0.57172186106718
Acropora11360,0
Acropora11361,0
Acropora11362,0.359474563933113
Acropora11365,0
Acropora11366,0
Acropora11367,0
Acropora11368,0
Acropora11369,0
Acropora1137,0.743150970155459
Acropora11370,0
Acropora11371,0
Acropora11372,0
Acropora11373,0
Acropora11374,0
Acropora11375,0
Acropora11377,0.830527748415791
Acropora11378,0
Acropora11379,0
Acropora1138,0
Acropora11380,0
Acropora11381,0.446434881894538
Acropora11385,0.468008647350151
Acropora11386,0.59168412250699
Acropora11387,0
Acropora11389,0
Acropora11391,0
Acropora11392,0
Acropora11394,0
Acropora11395,0
Acropora11396,0.77180205633678
Acropora11398,0.711707202113096
Acropora11399,0
Acropora114,0
Acropora1140,0.828069666082974
Acropora11400,0.602274609080888
Acropora11401,0
Acropora11403,0
Acropora11405,0
Acropora11406,0.720161776327326
Acropora11409,0
Acropora11410,0
Acropora11411,0
Acropora11412,0
Acropora11413,0.395261453644564
Acropora11414,0.865107019477989
Acropora11415,0
Acropora11417,0.55303006429733
Acropora1142,0
Acropora11420,0
Acropora11422,0
Acropora11423,0
Acropora11424,0
Acropora11426,0
Acropora11427,0
Acropora11428,0
Acropora11429,0.451692583706026
Acropora1143,0
Acropora11430,0
Acropora11431,0.783370028472505
Acropora11432,0
Acropora11434,0
Acropora11435,0
Acropora11436,0
Acropora11437,0
Acropora11439,0
Acropora1144,0
Acropora11440,0
Acropora11441,0
Acropora11444,0
Acropora11446,0
Acropora11447,0
Acropora11448,0
Acropora11449,0.900191881058935
Acropora1145,0
Acropora11450,0
Acropora11451,0.781127282205683
Acropora11452,0.629414987916775
Acropora11453,0
Acropora11454,0.452873868377817
Acropora11456,0
Acropora11457,0
Acropora1146,0
Acropora11461,0.221554452104403
Acropora11462,0
Acropora11464,0
Acropora11465,0.347691544054645
Acropora11467,0.583535606187105
Acropora11469,0
Acropora1147,0.900689206085378
Acropora11470,0
Acropora11471,0
Acropora11472,0
Acropora11473,0
Acropora11475,0
Acropora11476,0.669793059597117
Acropora11477,0
Acropora11478,0
Acropora1148,0
Acropora11480,0.72766846918269
Acropora11481,0
Acropora11482,0.784052739942911
Acropora11483,0.622537358342057
Acropora11484,0.893359420781024
Acropora11485,0
Acropora11487,0
Acropora11488,0
Acropora11489,0
Acropora1149,0.695743373920274
Acropora11490,0
Acropora11491,0.853117392175024
Acropora11492,0
Acropora11493,0
Acropora11494,0
Acropora11495,0
Acropora11497,0
Acropora11498,0
Acropora11499,0
Acropora115,0
Acropora1150,0
Acropora11500,0
Acropora11501,0.635102305566309
Acropora11502,0
Acropora11503,0
Acropora11504,0
Acropora11505,0
Acropora11506,0
Acropora11507,0.358768867847863
Acropora11508,0
Acropora11509,0
Acropora1151,0
Acropora11510,0
Acropora11511,0
Acropora11512,0
Acropora11516,0
Acropora11517,0
Acropora11519,0.598856782398928
Acropora11520,0
Acropora11521,0.634036126716754
Acropora11523,0
Acropora11525,0
Acropora11526,0
Acropora11527,0
Acropora11528,0.568349707236047
Acropora1153,0
Acropora11530,0.331054006866569
Acropora11532,0
Acropora11533,0.479217527986169
Acropora11534,0
Acropora11537,0
Acropora11538,0
Acropora11539,0
